CPU Utilization [%],Sampling Rate [µs],Threshold [%],Modeled Arrival Rate [jobs/s],Measured Arrival Rate [jobs/s],Measured Mean Service Time [ms],Measured Mean Service Rate [jobs/s],Modeled MRT (k/?) [ms],Modeled MRT (W+S) [ms],Measured MRT [ms],Measured Mean Interarrival Time [ms],Modeled Utilization [%],Modeled Busy Probability (1-??),Measured Utilization [%],Highest State,Measured Mean CPU Time [ms],Measured Mean CORE Frequency [KHz],Modeled CORE Power [W],Measured CORE Power [W],,,,ceff
60,80000,85,5.16,5.158333333,121.100431,8.257608926,216.1561848,218.4751393,218.479193,0.193804871,62.46763899,63.59231142,62.28,8,121.049991,2022070,1.72590282,3.866666667,,,,
70,80000,85,6.02,5.981666667,121.388614,8.238004925,269.4773474,273.3932596,273.396709,0.167143441,72.61062261,72.53099317,72.37,11,121.336072,2030070,1.909837052,4.629333333,,,,
70,80000,85,6.02,5.935,121.415104,8.236207581,250.9047604,258.8394608,258.843961,0.168473484,72.05986422,72.3150358,71.82,9,121.361267,2034590,1.902981354,4.707333333,,,,
70,80000,85,6.02,5.941666667,121.182086,8.252044778,278.994407,278.4014231,278.404989,0.168294638,72.0023561,71.02790632,71.77,11,121.131918,2026830,1.897072439,4.7535,,,,
70,80000,85,6.02,5.951666667,121.214858,8.249813732,272.953376,274.11317,274.116605,0.167963177,72.14304299,71.79056419,71.91,10,121.163737,2034310,1.904403952,4.653,,,,
70,80000,85,6.02,6.053333333,121.074405,8.259383971,302.4048679,297.4060811,297.409448,0.164991149,73.29037316,74.65932553,73.05,13,121.020805,2033520,1.924198746,4.615333333,,,,
70,80000,85,6.02,6.141666667,121.115032,8.256613432,307.7077704,305.4496778,305.453324,0.162785804,74.38481549,75.03730837,74.13,11,121.062715,2035660,1.94486459,4.746,,,,
70,80000,85,6.02,6.036666667,121.287317,8.24488516,244.0571936,256.5113143,256.51478,0.165594783,73.21711036,71.33195307,72.98,10,121.236516,2035350,1.924154569,4.461333333,,,,
70,80000,85,6.02,5.95,121.125451,8.255903212,273.9300453,275.1955535,275.19989,0.168056999,72.06964335,73.05699482,71.84,9,121.075297,2029910,1.900308725,4.822666667,,,,
70,80000,85,6.02,5.91,121.411465,8.23645444,252.7455514,259.6218187,259.625388,0.169166025,71.75417582,71.0982659,71.52,9,121.359732,2033130,1.896693827,4.363666667,,,,
70,80000,85,6.02,6.033333333,121.33666,8.241532279,275.9150052,278.2225863,278.225965,0.165729282,73.20645153,72.95953598,72.97,10,121.286538,2027850,1.91904776,4.394166667,,,,
80,80000,85,6.88,6.793333333,121.143627,8.254664523,366.5544162,371.96993,371.973,0.147192,82.29690394,82.06795045,82,14,121.091751,2059300,2.102603482,5.2985,,,,
80,80000,85,6.88,6.781666667,121.074334,8.259388815,382.0205401,385.3737377,385.378032,0.147386168,82.10857751,82.06167834,81.68,12,121.023868,2053970,2.092921928,4.963666667,,,,
80,80000,85,6.88,6.815,121.0932,8.258102024,380.1766007,385.5526353,385.555782,0.146688082,82.5250158,81.67257611,82.23,16,121.042293,2054280,2.103046351,5.0775,,,,
80,80000,85,6.88,6.788333333,120.855451,8.27434751,371.3799205,375.8897192,375.892664,0.147251146,82.04070865,82.42297778,81.75,12,120.805726,2053250,2.093652851,5.3245,,,,
80,80000,85,6.88,6.955,121.106273,8.257210591,392.7419564,402.0639033,402.066898,0.143725115,84.22941287,83.62285851,83.93,13,121.054782,2062340,2.139707579,5.264333333,,,,
80,80000,85,6.88,6.873333333,121.146077,8.254497585,400.1895889,404.769449,404.772381,0.145457504,83.26773692,82.49484786,82.98,19,121.095374,2055810,2.117681915,5.2325,,,,
80,80000,85,6.88,6.778333333,121.204306,8.250531957,360.9425346,368.053884,368.056913,0.147473951,82.15631875,82.00368777,81.87,13,121.154323,2053260,2.095818478,4.867833333,,,,
80,80000,85,6.88,6.81,121.278249,8.245501632,356.4977839,366.5156635,366.518673,0.146833876,82.59048757,82.06289,82.3,18,121.226993,2050020,2.10115842,5.211333333,,,,
80,80000,85,6.88,6.796666667,121.117307,8.256458344,420.8302211,417.9011427,417.904123,0.146992815,82.31939632,82.27289445,82.03,22,121.067295,2056980,2.101435965,5.213666667,,,,
80,80000,85,6.88,6.878333333,121.224057,8.2491877,373.2081811,382.8466509,382.850845,0.145379774,83.38194721,82.62870987,82.95,14,121.174649,2055220,2.116702385,5.394,,,,
90,80000,85,7.74,7.693333333,121.050826,8.260992783,1338.87921,1311.583971,1311.58668,0.129951318,93.12843547,93.69652334,92.62,55,121.001855,2071730,2.304481417,5.679166667,,,,
90,80000,85,7.74,7.55,120.947766,8.268032003,730.9106563,732.4197973,732.422419,0.132439208,91.31556333,91.76691314,90.97,25,120.899073,2067390,2.271001759,4.973333333,,,,
90,80000,85,7.74,7.621666667,120.972179,8.266363459,813.880609,816.4592827,816.461964,0.131194939,92.20096243,91.82245545,91.85,25,120.922942,2071740,2.290516061,5.405,,,,
90,80000,85,7.74,7.436666667,120.864249,8.2737452,619.0086972,623.9968696,623.999902,0.134463337,89.88271317,89.96078431,89.4,22,120.814686,2066980,2.242241425,5.145666667,,,,
90,80000,85,7.74,7.666666667,120.86613,8.273616438,1055.159411,1043.511982,1043.514793,0.130415181,92.664033,92.96815564,92.16,48,120.816829,2072330,2.296628703,5.423166667,,,,
90,80000,85,7.74,7.533333333,120.855799,8.274323684,668.2830331,674.5857246,674.589659,0.132731559,91.04470191,90.87490322,90.56,25,120.806824,2066550,2.262895445,4.980333333,,,,
90,80000,85,7.74,7.761666667,120.972912,8.266313371,1237.815945,1228.243335,1228.246008,0.128821727,93.89514186,93.95598497,93.38,44,120.924365,2074060,2.320221215,5.168666667,,,,
90,80000,85,7.74,7.728333333,120.876746,8.272889808,690.9570099,709.1768506,709.179443,0.129380448,93.41757853,93.40161725,92.91,20,120.827382,2073880,2.311532569,5.105333333,,,,
90,80000,85,7.74,8.035,120.894117,8.271701095,1587.50143,1604.839552,1604.84324,0.124416967,97.13842301,97.36596495,96.76,39,120.84683,2079490,2.386328586,5.4735,,,,
90,80000,85,7.74,7.61,120.968003,8.266648826,686.8134833,697.424195,697.426875,0.131345972,92.05665028,91.91941312,91.56,19,120.918925,2069750,2.283621504,5.331833333,,,,
100,80000,85,8.1,8.03,120.902964,8.271095819,1591.766168,1609.087912,1609.090416,0.124519027,97.08508009,96.63795787,96.67,37,120.851828,2078520,2.383850396,5.803833333,,,,
100,80000,85,8.1,8.178333333,120.923838,8.269668053,4221.098266,4234.945107,4234.948665,0.122219348,98.89554551,97.90117168,97.67,88,120.873158,2079850,2.403219134,5.843166667,,,,
100,80000,85,8.1,8.001666667,120.941912,8.268432204,1897.188841,1899.72177,1899.724409,0.124953775,96.77368659,96.89680308,96.37,62,120.890899,2076510,2.376655459,5.575666667,,,,
100,80000,85,8.1,7.931666667,121.056212,8.260625237,1270.371523,1282.692076,1282.69561,0.126052439,96.01775215,95.71383549,95.46,32,121.003926,2076600,2.360179997,5.879833333,,,,
100,80000,85,8.1,8.075,120.960442,8.267165558,1940.008172,1954.677019,1954.679574,0.123812503,97.67555692,97.35837375,96.94,62,120.908967,2080420,2.390413779,6.032166667,,,,
100,80000,85,8.1,7.791666667,121.0647,8.260046075,1044.97846,1050.321036,1050.324519,0.128311423,94.32957875,94.54603786,93.94,40,121.013722,2072280,2.32889858,5.854333333,,,,
100,80000,85,8.1,8.37,120.770001,8.280201968,4089.042558,4201.588252,4201.590768,0.119469932,101.0844908,99.42259831,99.18,78,120.719458,2083930,2.434347112,6.088166667,,,,
100,80000,85,8.1,8.08,120.760965,8.280821539,2299.322951,2304.096568,2304.099302,0.123758753,97.57485972,97.52500773,97.16,49,120.710349,2079150,2.393319309,5.7375,,,,
100,80000,85,8.1,7.868333333,121.118736,8.256360932,1040.152105,1054.996091,1054.999732,0.12707409,95.30025878,94.91686964,94.91,39,121.067041,2076630,2.350200885,5.908333333,,,,
100,80000,85,8.1,8.085,120.845188,8.275050224,1750.646011,1770.367249,1770.369676,0.123673037,97.7033345,97.62959909,97.3,52,120.795243,2079110,2.395834249,5.890666667,,,,
10,80000,90,0.86,0.918333333,122.484891,8.164272277,113.5329649,129.9347326,129.956718,1.088879244,11.24819582,10.24478694,11.29,2,122.43885,1627090,0.776590879,1.545166667,,,,
10,80000,90,0.86,0.833333333,122.581316,8.157850092,134.2657343,130.0111189,130.034717,1.198063122,10.21510967,10.98901099,10.26,2,122.531926,1585710,0.757448977,1.345833333,,,,
10,80000,90,0.86,0.878333333,122.596062,8.156868856,127.341565,129.9590781,129.982251,1.137515341,10.76802078,10.04739336,10.82,3,122.542788,1617510,0.768812207,1.493166667,,,,
10,80000,90,0.86,0.848333333,122.163182,8.185772371,130.7187022,129.3408135,129.364543,1.178573927,10.36350994,10.50049068,10.42,2,122.115385,1589760,0.76011376,1.229333333,,,,
10,80000,90,0.86,0.873333333,121.831295,8.208071662,111.3383157,128.5434866,128.566505,1.143626806,10.6399331,9.532888465,10.69,2,121.787319,1607210,0.765820909,1.363166667,,,,
10,80000,90,0.86,0.876666667,122.735733,8.14758649,99.66093616,128.1122439,128.135724,1.139276802,10.75983259,8.73694207,10.81,1,122.689228,1624560,0.769464631,1.390666667,,,,
10,80000,90,0.86,0.806666667,121.776472,8.211766884,110.0222603,128.7137379,128.73905,1.239153867,9.823302075,8.049535604,9.88,2,121.723913,1600270,0.753692137,1.249,,,,
10,80000,90,0.86,0.755,121.786262,8.211106767,67.1743686,125.2088031,125.246655,1.323491408,9.194862781,5.071664829,9.25,1,121.735844,1565040,0.741374092,1.113,,,,
10,80000,90,0.86,0.85,122.439521,8.167297551,133.6636516,130.4835502,130.51674,1.175795411,10.40735929,10.96963761,10.46,2,122.397955,1592490,0.760969923,1.4565,,,,
10,80000,90,0.86,0.821666667,122.492437,8.163769327,140.5698009,129.9241303,129.949075,1.216349606,10.06479524,11.14488349,10.12,2,122.435214,1640910,0.76138844,1.251833333,,,,
20,80000,90,1.72,1.741666667,122.193938,8.183712027,133.4495754,137.5912363,137.602834,0.573033102,21.28211087,21.42515543,21.29,3,122.149953,1834000,0.961418075,1.864833333,,,,
20,80000,90,1.72,1.688333333,121.834065,8.207885044,152.5311552,140.9696502,140.98483,0.592123268,20.56965131,22.29896399,20.58,3,121.793872,1811230,0.945498367,1.908,,,,
20,80000,90,1.72,1.671666667,121.972188,8.198590321,157.3754074,141.9058642,141.919066,0.597376991,20.38968409,21.92326856,20.4,4,121.918592,1836120,0.947537031,1.705,,,,
20,80000,90,1.72,1.715,121.747539,8.21371839,141.5955267,138.3017836,138.313726,0.582794392,20.87970294,21.85526955,20.89,3,121.699541,1853080,0.958825909,1.772833333,,,,
20,80000,90,1.72,1.755,122.195019,8.183639629,130.3483031,137.5270937,137.539276,0.569623446,21.44522583,21.26245847,21.46,3,122.144832,1841220,0.965635952,1.795333333,,,,
20,80000,90,1.72,1.748333333,122.497095,8.163458897,144.9689375,138.3671333,138.379075,0.571163781,21.41657544,22.77274893,21.42,3,122.451422,1828880,0.962453972,1.8445,,,,
20,80000,90,1.72,1.763333333,121.178093,8.252316696,139.2990223,138.2602004,138.272519,0.5668905,21.36773707,22.20122815,21.37,3,121.102675,1905540,0.977379083,1.897,,,,
20,80000,90,1.72,1.763333333,121.926722,8.201647544,116.2611071,135.8374961,135.849146,0.565358581,21.49974531,19.17808219,21.51,3,121.877469,1863080,0.970953563,1.747833333,,,,
20,80000,90,1.72,1.615,122.240385,8.180602507,134.7603453,136.4576205,136.470461,0.618718584,19.74182218,19.70087674,19.76,3,122.195635,1822410,0.934624354,1.677833333,,,,
20,80000,90,1.72,1.691666667,122.236509,8.180861906,132.7211473,138.4641913,138.476621,0.591002076,20.67834277,20.63023141,20.69,2,122.183933,1827550,0.95049428,1.755333333,,,,
30,80000,90,2.58,2.731666667,121.78096,8.211464255,148.2616931,152.4328093,152.440347,0.365896139,33.26649891,33.30283623,33.22,3,121.727004,1934850,1.184231434,2.501666667,,,,
30,80000,90,2.58,2.588333333,121.969484,8.19877208,158.419256,152.497957,152.506611,0.386265278,31.56976811,32.89346637,31.54,4,121.917694,1908600,1.148034525,2.394833333,,,,
30,80000,90,2.58,2.565,121.339468,8.241341556,159.1615718,150.2232563,150.231443,0.389821517,31.12357354,33.35498538,31.09,4,121.286551,1914270,1.142157087,1.9565,,,,
30,80000,90,2.58,2.533333333,122.089694,8.190699536,154.3380813,150.9716699,150.979782,0.39469926,30.92938915,31.66721473,30.89,4,122.041571,1928540,1.142920802,2.491666667,,,,
30,80000,90,2.58,2.595,121.922519,8.201930277,138.6788397,147.9408789,147.948504,0.385335013,31.63889368,29.63081862,31.6,4,121.869233,1919170,1.152153165,2.382166667,,,,
30,80000,90,2.58,2.555,121.899384,8.203486902,151.0939315,150.426874,150.438595,0.39095608,31.14529261,31.69220737,31.11,4,121.848117,1928500,1.146625692,2.344666667,,,,
30,80000,90,2.58,2.52,121.453187,8.233625026,157.4183392,150.1888062,150.196878,0.396587689,30.60620312,32.26446281,30.57,4,121.397113,1906830,1.131311785,2.4825,,,,
30,80000,90,2.58,2.58,122.011112,8.195974806,155.1889425,151.4659214,151.47357,0.38750197,31.4788669,31.64352599,31.44,5,121.959575,1912290,1.147445132,2.4425,,,,
30,80000,90,2.58,2.49,122.139009,8.187392449,147.797614,148.1161774,148.12448,0.401364989,30.41261324,31.11408498,30.38,5,122.086891,1913030,1.129899409,2.127,,,,
30,80000,90,2.58,2.67,121.716007,8.215846253,151.5656132,151.6807518,151.688208,0.374474431,32.49817387,33.04212168,32.46,4,121.658383,1930150,1.169929839,2.436333333,,,,
40,80000,90,3.44,3.31,121.430675,8.235151456,159.0037892,161.3791474,161.3856,0.302112537,40.19355343,39.94462623,40.11,4,121.378912,1964320,1.311889715,2.816333333,,,,
40,80000,90,3.44,3.371666667,121.534718,8.228101537,164.8206485,164.6277807,164.635438,0.295951564,40.97745575,42.05584383,40.9,5,121.48101,1947950,1.319324304,2.688666667,,,,
40,80000,90,3.44,3.39,121.311109,8.243268141,165.0728474,163.9479098,163.953957,0.294944884,41.12446595,41.26320963,41.04,5,121.253724,1972060,1.330813293,2.7165,,,,
40,80000,90,3.44,3.466666667,121.85365,8.206565827,160.0022184,165.8485683,165.85441,0.288370447,42.24259867,41.33621726,42.16,5,121.803568,1964490,1.34722916,2.811333333,,,,
40,80000,90,3.44,3.36,121.769189,8.212258029,154.2335258,160.8434775,160.851765,0.297597824,40.9144475,39.02801884,40.84,5,121.717393,1960550,1.323034209,3.043666667,,,,
40,80000,90,3.44,3.436666667,121.795389,8.21049145,155.9650824,162.0069459,162.012793,0.290925382,41.85701535,40.94545455,41.78,5,121.738967,1953640,1.33652449,2.841833333,,,,
40,80000,90,3.44,3.44,121.588256,8.224478522,165.8011681,164.9549766,164.96163,0.290660171,41.82636006,42.69798983,41.74,5,121.534265,1970050,1.342134417,2.905833333,,,,
40,80000,90,3.44,3.516666667,121.942396,8.200593336,166.398879,167.8764297,167.882805,0.284174265,42.88307593,43.11774461,42.8,5,121.890322,1963150,1.357715931,2.9445,,,,
40,80000,90,3.44,3.431666667,121.549824,8.227078963,169.507893,166.8417443,166.847741,0.291290761,41.71184794,42.2918184,41.63,5,121.496836,1961810,1.337083455,2.778166667,,,,
40,80000,90,3.44,3.393333333,121.76058,8.212838671,142.6085916,157.3314457,157.337533,0.294584577,41.31742348,38.25190277,41.24,4,121.701891,1974360,1.335140328,2.870333333,,,,
50,80000,90,4.3,4.026666667,121.261666,8.246629236,175.685786,177.0521073,177.057441,0.248308173,48.82803084,48.70680737,48.71,6,121.205174,1993640,1.472903323,3.227333333,,,,
50,80000,90,4.3,4.29,121.391134,8.23783391,190.4549778,190.3586981,190.363308,0.233059346,52.07679649,52.22373276,51.95,8,121.3363,1988860,1.527223985,3.489,,,,
50,80000,90,4.3,4.36,121.44303,8.234313653,194.8204496,194.0690153,194.073752,0.229355882,52.94916108,52.83776037,52.81,7,121.387886,1992360,1.54388846,3.677666667,,,,
50,80000,90,4.3,4.318333333,121.733982,8.214633117,186.1323644,187.7131898,187.718606,0.231482296,52.56879123,52.36349604,52.43,6,121.67977,1991720,1.536951185,3.683833333,,,,
50,80000,90,4.3,4.3,121.508947,8.229846647,189.8406204,189.1963994,189.201307,0.23252347,52.24884721,52.79984499,52.12,7,121.454376,2000940,1.5359176,3.425333333,,,,
50,80000,90,4.3,4.455,121.345535,8.240929508,192.8559749,193.2276336,193.23223,0.224234152,54.05943584,53.52534131,53.92,6,121.290962,1995930,1.565010717,3.693166667,,,,
50,80000,90,4.3,4.255,121.676032,8.218545457,192.5423436,189.6972845,189.70431,0.23496192,51.77315162,51.92872528,51.64,6,121.618312,1994540,1.524494558,3.491,,,,
50,80000,90,4.3,4.296666667,121.623412,8.222101186,179.2587839,184.8205501,184.825401,0.232543155,52.25752602,50.80473143,52.12,6,121.568866,2001190,1.536036224,3.4,,,,
50,80000,90,4.3,4.508333333,121.337609,8.241467821,195.6171296,196.4093284,196.414507,0.221759954,54.70303872,53.52060617,54.56,7,121.282143,2007060,1.581719232,4.081166667,,,,
50,80000,90,4.3,4.4,121.770504,8.212169344,187.8518187,189.3131389,189.317799,0.227175615,53.57902176,54.04279493,53.44,6,121.718844,1997010,1.557143568,3.775166667,,,,
60,80000,90,5.16,5.19,121.237895,8.248246144,234.1277096,230.2697031,230.27383,0.192671639,62.92246751,63.01171938,62.74,9,121.183104,2016610,1.730951884,4.115666667,,,,
60,80000,90,5.16,5.183333333,121.146752,8.254451593,215.4718149,219.5812671,219.586277,0.192857988,62.79439979,62.49799068,62.61,8,121.093374,2012220,1.726169038,4.080833333,,,,
60,80000,90,5.16,5.285,121.330119,8.241976586,217.1062611,223.2884048,223.292386,0.189157849,64.12296789,62.28913763,63.94,8,121.278653,2025800,1.757461659,4.481166667,,,,
60,80000,90,5.16,5.203333333,121.44465,8.234203812,216.0652289,219.800123,219.804695,0.192171515,63.19169955,63.17053643,63,7,121.392086,2016870,1.735692849,4.089833333,,,,
60,80000,90,5.16,5.203333333,121.50652,8.230011032,232.9602311,229.2198567,229.223968,0.192175286,63.22389257,63.61889512,63.03,9,121.45415,2013620,1.734370144,4.265666667,,,,
60,80000,90,5.16,5.235,121.420183,8.235863061,223.4011487,223.6352106,223.639361,0.190997447,63.5634658,65.01671176,63.38,7,121.367472,2010790,1.738921653,4.411166667,,,,
60,80000,90,5.16,5.213333333,121.545609,8.227364265,233.3856669,230.4789497,230.483533,0.191753443,63.36577749,63.46491929,63.18,10,121.49095,2019350,1.740289923,4.267166667,,,,
60,80000,90,5.16,5.203333333,121.53393,8.228154886,240.6537658,235.8748737,235.878805,0.192113796,63.23815491,64.14731785,63.05,11,121.481789,2021080,1.738976912,4.1885,,,,
60,80000,90,5.16,4.961666667,121.084991,8.258661885,218.9751995,216.2392629,216.24344,0.201542312,60.07833637,60.20151134,59.91,9,121.032666,2006730,1.675598613,4.0335,,,,
60,80000,90,5.16,5.303333333,121.370294,8.239248395,235.9304078,233.2113781,233.215242,0.188422604,64.36671258,65.93872742,64.17,8,121.31677,2018330,1.757210064,4.0455,,,,
70,80000,90,6.02,5.928333333,121.076683,8.259228575,261.8533902,266.4526099,266.455982,0.168679127,71.77829357,70.99086437,71.54,10,121.025396,2037860,1.900099019,4.828666667,,,,
70,80000,90,6.02,6.13,121.400431,8.237203046,298.680153,299.0641463,299.067579,0.163131265,74.4184642,74.45969825,74.05,10,121.348009,2034370,1.942578156,4.1955,,,,
70,80000,90,6.02,5.895,121.308457,8.243448352,266.9807617,268.5733479,268.576905,0.16961905,71.5113354,71.73144876,71.28,10,121.252588,2034990,1.893614312,4.843833333,,,,
70,80000,90,6.02,5.996666667,121.481369,8.231714939,261.8749104,268.4426702,268.446095,0.166686047,72.84832761,72.46074753,72.61,10,121.425946,2031470,1.915020448,4.799666667,,,,
70,80000,90,6.02,6.051666667,121.470869,8.232426492,261.5050922,268.9180881,268.92161,0.165230092,73.51012089,73.50956905,73.27,10,121.416201,2032200,1.927246674,4.735333333,,,,
70,80000,90,6.02,6.065,121.274892,8.245729875,297.3239373,294.5126321,294.517205,0.164873454,73.553222,74.0074186,73.31,13,121.22227,2040940,1.933728123,4.523833333,,,,
70,80000,90,6.02,5.875,121.097176,8.257830885,257.5038398,262.0218508,262.024032,0.170207785,71.1445909,69.99007233,70.92,10,121.043256,2036900,1.888417899,3.988833333,,,,
70,80000,90,6.02,6.038333333,121.255494,8.247048996,269.8595412,275.9407746,275.944214,0.165602954,73.21810913,70.56713123,72.98,15,121.202353,2039800,1.927079214,4.658833333,,,,
70,80000,90,6.02,6.038333333,121.08652,8.2585576,280.4857319,281.948956,281.953325,0.165590523,73.11607699,73.11991169,72.76,11,121.032698,2041230,1.924085369,4.6455,,,,
70,80000,90,6.02,6.013333333,121.535015,8.22808143,258.789376,266.4677001,266.472065,0.166285458,73.08305569,72.09366773,72.84,11,121.482162,2037370,1.922983647,4.553833333,,,,
80,80000,90,6.88,6.821666667,121.233135,8.248569997,385.5038726,389.9841123,389.987208,0.146572904,82.70120359,82.66764383,82.41,13,121.182199,2050670,2.103614615,5.000833333,,,,
80,80000,90,6.88,6.848333333,121.137589,8.25507597,393.0786067,396.8703969,396.873526,0.146007555,82.95905887,83.08796691,82.66,16,121.085792,2058170,2.113670496,5.306333333,,,,
80,80000,90,6.88,7.165,121.119807,8.256287925,409.9861658,425.3886963,425.391701,0.139514443,86.78234172,86.24258635,86.47,14,121.069459,2067050,2.189245417,5.428666667,,,,
80,80000,90,6.88,6.733333333,121.079456,8.25903942,390.9426953,390.6921314,390.695166,0.14850182,81.52683371,81.5369385,81.11,20,121.027194,2049800,2.079628933,4.923166667,,,,
80,80000,90,6.88,6.955,121.221633,8.249352655,423.7134493,425.9988819,426.002039,0.143760115,84.30964575,84.3776207,83.87,16,121.169353,2054310,2.13258016,5.096333333,,,,
80,80000,90,6.88,6.9,121.236989,8.248307783,389.6294818,396.0760448,396.079163,0.144886249,83.65352241,83.62516604,83.36,12,121.185041,2057490,2.125781865,5.058166667,,,,
80,80000,90,6.88,6.888333333,121.122002,8.256138303,438.7676937,435.8358362,435.839253,0.145159761,83.43287238,83.64582073,83.14,21,121.068938,2050190,2.116369441,5.248,,,,
80,80000,90,6.88,6.585,121.072156,8.259537395,363.0581161,361.6311261,361.634179,0.151791138,79.72601473,80.61495635,79.45,18,121.018009,2048430,2.048844912,5.015833333,,,,
80,80000,90,6.88,6.991666667,120.823297,8.276549513,478.9398483,473.5163426,473.519292,0.143016068,84.47562182,84.57871529,84.17,19,120.770628,2058580,2.141203525,5.499166667,,,,
80,80000,90,6.88,6.98,120.975985,8.266103392,435.9391744,439.0373889,439.040381,0.14324937,84.44123753,84.4335681,84,19,120.923207,2050360,2.13194217,5.085666667,,,,
90,80000,90,7.74,7.41,121.089348,8.258364724,658.7388555,659.5372537,659.540367,0.134933016,89.72720687,89.90217025,89.25,29,121.037356,2065490,2.238333924,5.927333333,,,,
90,80000,90,7.74,7.786666667,120.792807,8.278638644,1032.13846,1035.530072,1035.532764,0.128413749,94.05733238,94.02889246,93.54,35,120.741775,2073520,2.322675928,5.578166667,,,,
90,80000,90,7.74,7.693333333,120.776835,8.279733444,963.7131598,959.6992276,959.70302,0.129885091,92.91764506,92.44016029,92.26,36,120.725293,2070640,2.297047856,5.56,,,,
90,80000,90,7.74,7.808333333,120.964193,8.2669092,1959.905597,1917.062282,1917.065015,0.12806395,94.45287403,94.55767794,94.09,59,120.913445,2075440,2.334282587,5.742833333,,,,
90,80000,90,7.74,7.901666667,121.102422,8.257473166,1182.666757,1195.764189,1195.767794,0.12653426,95.69109712,95.90846778,95.32,28,121.051143,2077200,2.358145121,5.653666667,,,,
90,80000,90,7.74,7.921666667,120.786092,8.279098888,1664.385357,1654.429665,1654.432296,0.126214996,95.68271588,95.16145998,95,50,120.735362,2074850,2.350324828,5.670833333,,,,
90,80000,90,7.74,7.793333333,121.031543,8.262308942,952.4763764,962.3532221,962.35586,0.128289177,94.32391584,94.26921843,93.5,30,120.981152,2070730,2.319614253,5.974166667,,,,
90,80000,90,7.74,7.625,121.207324,8.250326523,935.0299439,930.5486544,930.551368,0.13112065,92.42058455,92.1101519,92.07,32,121.155146,2066750,2.290394555,5.734,,,,
90,80000,90,7.74,7.845,120.782427,8.279350108,890.7310961,908.4144066,908.417149,0.12743841,94.75381398,94.56186936,94.23,29,120.730294,2076920,2.338075968,5.642833333,,,,
90,80000,90,7.74,7.8,120.963082,8.266985129,1037.076907,1041.9547,1041.957466,0.128185237,94.35120396,94.31684649,93.68,32,120.911412,2073760,2.325420026,5.802333333,,,,
100,80000,90,8.1,8.088333333,121.021917,8.26296612,2486.758585,2496.208012,2496.21157,0.123574967,97.88656053,98.14566807,97.47,54,120.971973,2076610,2.39675095,6.0575,,,,
100,80000,90,8.1,8.091666667,120.961806,8.267072335,1249.240008,1285.053876,1285.057445,0.123572201,97.87826136,97.54917104,97.3,30,120.911156,2078600,2.395390418,6.008833333,,,,
100,80000,90,8.1,8.188333333,120.909014,8.270681953,3056.430077,3089.547163,3089.549641,0.12209535,99.00433096,99.12486008,98.42,55,120.858346,2082550,2.419259293,6.119666667,,,,
100,80000,90,8.1,8.265,120.626052,8.290083141,5374.178151,5416.530839,5416.533453,0.120989257,99.69743198,99.51608025,99.28,90,120.576414,2083440,2.435737625,6.003666667,,,,
100,80000,90,8.1,8.056666667,120.863093,8.273824334,2044.03317,2052.550644,2052.554239,0.124101397,97.37536526,97.33167856,96.81,52,120.812361,2079320,2.387092146,6.029833333,,,,
100,80000,90,8.1,7.898333333,121.097582,8.257803199,1762.414761,1751.675298,1751.678811,0.12656136,95.64690685,95.4636565,95.1,48,121.045758,2076650,2.353674086,5.733666667,,,,
100,80000,90,8.1,8.18,121.003156,8.264247256,2138.847511,2176.227564,2176.231224,0.122247929,98.98058161,98.41091983,97.92,45,120.952623,2080910,2.408702022,6.120833333,,,,
100,80000,90,8.1,7.916666667,120.903296,8.271073106,1259.52836,1268.165321,1268.168795,0.126279909,95.71510933,95.68466477,95,38,120.852643,2073070,2.348811632,5.8765,,,,
100,80000,90,8.1,7.841666667,120.955596,8.267496776,917.640977,934.7338364,934.737506,0.127501458,94.84934653,94.45329933,94.31,31,120.904658,2073500,2.336644701,5.952833333,,,,
100,80000,90,8.1,8.063333333,120.997295,8.264647569,1953.174344,1966.343363,1966.34677,0.123992723,97.5641522,97.4785574,97,52,120.946179,2078120,2.38951165,5.951333333,,,,
10,80000,95,0.86,0.881666667,122.000682,8.196675491,132.807103,129.728004,129.750648,1.133361933,10.75639346,10.95372993,10.8,2,121.948118,1619700,0.768775322,1.803833333,,,,
10,80000,95,0.86,0.82,121.729045,8.21496628,131.2368454,129.520905,129.545869,1.218115102,9.98178169,10.15228426,10.03,2,121.686916,1660420,0.76215911,1.498166667,,,,
10,80000,95,0.86,0.893333333,121.751563,8.213446919,129.3625071,129.5344864,129.557247,1.114363906,10.87647296,10.9972041,10.92,2,121.698095,1642700,0.773090751,1.547833333,,,,
10,80000,95,0.86,0.826666667,122.122257,8.188515546,107.2020271,128.1608007,128.185806,1.207861027,10.09543991,8.459214502,10.15,2,122.070702,1579860,0.755295936,1.5445,,,,
10,80000,95,0.86,0.86,121.832488,8.207991287,137.3286206,130.202304,130.226961,1.161959056,10.47759397,11.03581801,10.53,2,121.781961,1604190,0.763235583,1.756333333,,,,
10,80000,95,0.86,0.93,121.763511,8.212640977,159.7982307,132.4878562,132.510133,1.069578287,11.32400652,13.42882722,11.37,2,121.707541,1624920,0.777476017,1.457333333,,,,
10,80000,95,0.86,0.858333333,122.042398,8.193873739,116.3918526,130.1525054,130.167325,1.164982369,10.47530583,9.408341416,10.53,2,121.984112,1665440,0.76998455,1.370833333,,,,
